3.2712164143253997,3.3405947790038004,3.3769792537230003,3.4015188068,3.4186299892742005,3.4319623250674,3.4436760983865997,3.452689363982,3.4612674642470003,3.4688562375042005
3.2692833526511995,3.3376721493449995,3.3712798886492,3.394660043559,3.409840922992,3.4210361981419997,3.4303646268603996,3.4380925559374,3.4427795217149995,3.4491002281491996
3.2634782203968005,3.3338788783336,3.3660520259150006,3.3859807652864,3.4000174412565993,3.4090663167664,3.4166618389744,3.4215780510804006,3.4261472522788,3.4288266076641993
3.2619778675197995,3.3293452280928,3.3601689055834,3.378391482561,3.3910156226831996,3.3969550230794,3.4014533420474002,3.4048668367728,3.4063791977778,3.4064177620776004
3.2571309077133996,3.3220752381156,3.3537932218816,3.3697608326968,3.3768141517487993,3.3843888633503996,3.3855160695516,3.3857353950781994,3.385879302103,3.3831643678287997
3.2596830571344007,3.3183986806632,3.3457581899896,3.3605494506717997,3.3650447524198004,3.3685168596931994,3.3675188908832,3.3653028460984,3.3613739057467993,3.3558728339181996
3.249201297861,3.3124920843493997,3.3343760420607995,3.3492916686797995,3.3516069153005996,3.349861889477,3.3472443683002,3.3395624799184005,3.3294197686006,3.319292516494
3.2377233076532006,3.2957837621182007,3.3258427440378,3.3330123623638,3.3272829213226,3.3256101425069997,3.3117249070666004,3.2993341672000005,3.2832865999311993,3.2680818180460007
3.2292461482749997,3.2870348436151997,3.3005957653198,3.3020320297215995,3.2961290697844,3.2826654054528,3.2609672595324,3.2391123203936005,3.2139993170434003,3.1869891741542
3.2120821785468,3.2632133929447997,3.2690157801632003,3.2644293438360004,3.2429972607481994,3.2174987451718,3.1770212466978003,3.146449968721,3.1065538749781996,3.0624952874694
3.1865073678792,3.2053224052950005,3.2211100913818,3.1896216668488004,3.156805689353,3.1147153492064,3.0670029326162,3.0021279786367994,2.9567936140802002,2.8918462524870003
3.176651107938,3.1977892138734005,3.2095832674558,3.1813687703618,3.1426956240852,3.0971073008612,3.0418061613704004,2.9895505967660005,2.931341681534,2.8722371618538
3.1702620772338,3.2000434577721997,3.2023873498041997,3.1726180519933997,3.1464446940914,3.1166876870601996,3.0366552004190006,2.998343254366,2.9224447024854943,2.880519253245618
