3.2718859228458004,3.3418018307920003,3.377039398744,3.401413921881,3.4188883410378006,3.432130768063,3.4445658381446,3.4530736353296,3.4614114034697994,3.4691687537701994
3.2615079175606,3.3291042359203997,3.3594356745736,3.3785286032528004,3.39006231599,3.3974639465069996,3.4027989257293996,3.4055950059591997,3.4071354050008003,3.4083415909731998
3.2528504941775997,3.3147773429852,3.3406520343327992,3.3531744345942,3.3594558258191998,3.3603628661208007,3.3587742331672,3.3553154693195997,3.3499881786600008,3.3432755381175996
3.2417221537548007,3.2987964721304,3.3191538137819996,3.3265547416357997,3.3252847355235997,3.319720667899,3.3106374670444,3.3001317071697995,3.2872690878563997,3.2736443366853996
3.2285780313382,3.2824374912798002,3.2965594391205992,3.2969951346869992,3.2877987039842003,3.2748448278018,3.2580026450506003,3.2390643443032,3.2180803460942,3.1963355484849996
3.2142261089254003,3.2630337481326,3.2701401468729996,3.262411577633799,3.2447204044480005,3.2226982278084,3.1972363049754007,3.1691241424245997,3.1395422306514003,3.108809146272
3.1948879285266,3.23673615992,3.2387394356652,3.221476648083801,3.1964077501131998,3.1639617119588004,3.1276873260496005,3.0889142251358,3.0492212890046004,3.0075297488944
3.1687917315323992,3.2043474945952,3.1963599639396003,3.1705709631591996,3.1350729186944,3.0898060593726004,3.0421498117072003,2.9938116439852003,2.9436079694018003,2.8919097945748
3.1273259849365997,3.1608635727678003,3.1458848050701995,3.105759613807,3.0569794501718,2.9997676525659998,2.9399512512767996,2.8759928645939996,2.814803512365,2.7515032734872
3.0737100448436006,3.0889986625056003,3.0657700249752002,3.0162069719018003,2.949750516617,2.8793944395835993,2.806236607313,2.730485899524,2.6585369661586,2.584493121628
3.000827026476,2.9963229272536,2.9605733177938,2.8837411539107998,2.8082033155037993,2.7284885797169998,2.6397595804723997,2.5608298903154,2.468710859865,2.3952439830745997
2.9909227247140002,2.9822201724878,2.9418118541532006,2.8716743540594,2.7897477917198006,2.7061171857177997,2.6243701617484,2.5321967845847997,2.450305711315,2.3674466465547996
2.9846505054238004,2.9790795777482,2.9380600880765995,2.8735081198651997,2.7931277192434005,2.7100143688358,2.6177493022302,2.5344318455076,2.4506208734612,2.3677828664052
