C,hx_avg,hx_var,p
0.5998636491,3.0646099778839986,0.011116962215652943,0.0001
0.5992707174599999,3.06469172662428,0.011061143604955788,0.0003727593720314938
0.59765739832,3.0656387288846396,0.011126589704833366,0.0013894954943731374
0.59094605254,3.06458438745596,0.011176897966435735,0.005179474679231213
0.56494471116,3.0756587611815993,0.011177912731723123,0.019306977288832496
0.47470711854000003,3.1032075132773205,0.010772470704158911,0.07196856730011514
0.23502548171999998,3.1687607332825203,0.008569542640847382,0.2682695795279725
0.0246681069,3.20769204944268,0.006624450945323608,1.0
