C,hx_avg,hx_var,p
0.5998128623999999,3.35940959733772,0.002459901510146012,0.0001
0.5993174901999998,3.3598370980524797,0.00248068169615997,0.0003727593720314938
0.5973100764799999,3.35941006090756,0.0024806718915984876,0.0013894954943731374
0.5904130054800001,3.359595393438041,0.00246388525640759,0.005179474679231213
0.56408344052,3.3599316150582395,0.0024851147997475734,0.019306977288832496
0.47504218472000004,3.3598775790916804,0.002490001483389678,0.07196856730011514
0.23433159833667336,3.360104943241003,0.0024924803439469985,0.2682695795279725
0.024819169014084506,3.360216101198632,0.0024961103907897445,1.0
