C,hx_avg,hx_var,p
0.6816252037400002,3.3186055063399196,0.0027812875111869104,0.0001
0.68100300356,3.3180102724362004,0.00279529375173555,0.0003727593720314938
0.6790566163799999,3.31876279852688,0.002790369998976439,0.0013894954943731374
0.6711181973800001,3.31818010001068,0.0027854769913943657,0.005179474679231213
0.64245172974,3.3195353993722803,0.0027888506697517383,0.019306977288832496
0.54442160584,3.322230747889919,0.0027840387015640776,0.07196856730011514
0.27149336106000005,3.3303683327163593,0.00272679618536468,0.2682695795279725
0.02753259638,3.33652953539228,0.002703126484658772,1.0
