C,hx_avg,hx_var,p
0.5998540487199999,3.2704695054121595,0.003002457322931719,0.0001
0.59920475594,3.27011730368916,0.002983564017452516,0.0003727593720314938
0.59728837198,3.2698516116687197,0.0030004142003154355,0.0013894954943731374
0.59013201912,3.27092442503288,0.003030474897161806,0.005179474679231213
0.56427399932,3.2714109156279596,0.003030465409938693,0.019306977288832496
0.4754289278800001,3.27590756828068,0.0030900024406071633,0.07196856730011514
0.23435032511999998,3.2865009515414,0.0031745430274764575,0.2682695795279725
0.02484055368,3.2950519840162005,0.003367669149377345,1.0
