h_avg,h_std
2.644745436179,0.04606151020014448
2.6561220672455,0.03758592881137479
2.6621312630635003,0.03492307799393416
2.66498026705,0.03489165873496152
2.664305175115,0.035017928926399204
2.664649465408,0.03470240978034733
2.665123016295,0.033604916970200155
2.666830985007,0.03545463164813278
2.6661313549170003,0.03511413601200056
2.6677642126241206,0.03424025921817411
