0,1,2,3,4
9.29624939158677,9.764744031678235,9.797540621542383,9.796673979882138,9.776635144948106
9.914017487694743,10.333348750406806,10.361547290842543,10.366753396434952,10.360083396989742
10.256458525653835,10.64934217348524,10.673819175034163,10.678718495926653,10.681092978970572
10.451950773569223,10.842454214186363,10.871399802164419,10.87993512121452,10.882892970150904
10.632750359510002,10.985577850816268,11.018189940896297,11.027710008646398,11.043441418976213
11.10497611410781,11.418577027757985,11.443625138709539,11.447662990779786,11.457708184063462
11.358248866107951,11.648626443071542,11.665178401172144,11.667484416574908,11.671355678910535
11.528119419776697,11.796904128255719,11.811200471947291,11.813303963704872,11.819466008623538
