0,1,2,3,4
3.036513003822631,3.115039914930616,3.118594895208701,3.1207872251843973,3.1230803672920686
3.1489415174464823,3.212155168908687,3.215561057589821,3.215675548866053,3.22081647303675
3.199728940672782,3.261944766542746,3.2642959697769163,3.265452780354116,3.269591208152805
3.2347819710550474,3.2940532367860245,3.2966676593377944,3.2959408018931042,3.3003976177079317
3.259253823837919,3.3177416643721096,3.3197605301637876,3.319577287928638,3.3245267216537706
3.329410972675841,3.3800550435583356,3.3828129026218146,3.3829224234743394,3.385559548423597
3.3663731828287453,3.4124897339146814,3.4151369815275325,3.4151635364471664,3.419707363791104
3.3916349882110093,3.434730236611273,3.437266198397027,3.437442601470684,3.442031243423598
