3.271292051,3.340960165,3.377029786,3.402249024,3.419697017,3.432714256,3.443837112,3.453127032,3.460680254,3.468802349
3.269377618,3.33819715,3.374300436,3.395343377,3.410841964,3.422898249,3.432942228,3.438975652,3.444460562,3.449004866
3.266356034,3.33602723,3.371077777,3.390458342,3.40389757,3.413691376,3.419830141,3.423746326,3.427259586,3.428559666
3.264522513,3.333346852,3.365173443,3.385114656,3.396601053,3.40280928,3.406738451,3.407929184,3.407704234,3.40696353
3.256658044,3.326087339,3.36025504,3.377142912,3.387254652,3.390880682,3.39045713,3.389004575,3.38482806,3.381386805
3.25120258,3.320604495,3.353698391,3.367950932,3.374879163,3.373822819,3.369547681,3.362658077,3.354619565,3.345580803
3.235598468,3.31156197,3.340540938,3.352974893,3.354827593,3.347852586,3.337998169,3.324635881,3.310478926,3.293735613
3.213218042,3.292035658,3.318416324,3.322003886,3.318089601,3.300205866,3.278857253,3.256256479,3.229497412,3.203740924
3.167339366,3.24805043,3.265947138,3.256041864,3.22930975,3.189008003,3.145349878,3.101624871,3.05508963,3.008027303
3.03837135,3.094299137,3.066644002,2.995198966,2.905192608,2.813967391,2.708237817,2.623062049,2.529850369,2.450196483
1.384888946,1.168632923,0.999727881,0.78096685,0.708210431,0.597520359,0.535829703,0.488372115,0.444538978,0.404160838
0.195289836,0.121859761,0.08976049,0.071227267,0.058404587,0.047059088,0.045229561,0.039866814,0.034418032,0.031284752
0.048714052,0.026646579,0.018807497,0.015055762,0.012233411,0.010324671,0.008950268,0.007927112,0.007177308,0.006561863
