3.271717004,3.341193378,3.377275082,3.401370637,3.418747597,3.43192267,3.443412639,3.453104867,3.461080959,3.468842834
3.267241463,3.33423061,3.366888574,3.387160847,3.397986639,3.405810924,3.410792561,3.41263824,3.413367509,3.41367175
3.260046387,3.328029292,3.357525931,3.372156789,3.378167778,3.379160196,3.377709353,3.372735865,3.366754053,3.359146853
3.251191473,3.317086015,3.344886104,3.355519446,3.355736807,3.352071554,3.34174846,3.332030285,3.317823796,3.303311513
3.230968854,3.302727945,3.329081108,3.337795005,3.332571048,3.320782287,3.306845633,3.286507107,3.265257835,3.243025411
3.204986214,3.283154769,3.310245263,3.314777021,3.305982452,3.286555069,3.258314182,3.235107629,3.202573,3.172386119
3.167032415,3.251427315,3.281459529,3.282321715,3.263563951,3.238637408,3.202725584,3.164196189,3.121615822,3.08251268
3.116686681,3.204489784,3.235046108,3.229449308,3.203164876,3.161713748,3.115984375,3.061764936,3.00767646,2.956013438
3.024748442,3.128957625,3.148847131,3.130838995,3.081843357,3.0217324,2.95051244,2.877762678,2.801037878,2.729469621
2.83780218,2.919651767,2.910622112,2.833113625,2.738648101,2.61904899,2.498869088,2.399480794,2.296613754,2.204523334
1.295526064,1.079769721,0.902241801,0.733760218,0.637193231,0.558262153,0.484963101,0.435550728,0.384900353,0.363012239
0.168110578,0.115534961,0.082778673,0.06499692,0.059830983,0.045889322,0.039730774,0.036763857,0.034861002,0.029242243
1.273708821,1.089697745,0.018782282,0.705516156,0.01226817,0.517806926,0.008978504,0.146720354,0.00710411,0.006586017
