0,1,2,3,4
3.0449554644444436,3.121621546158868,3.1267954471364905,3.1266409206867625,3.1235342294969213
3.146458017979799,3.2128532561235033,3.21713520160622,3.2179450181350213,3.2168980592043117
3.201056723863636,3.2621087592192595,3.2658466057971713,3.266594750520246,3.2669633316324442
3.2317803568939407,3.291844361988571,3.2962301306072974,3.297532300475286,3.2979625745020535
3.25986321111111,3.3136845531501624,3.3186095348498457,3.3200322363480628,3.3223856893121186
3.331949366565655,3.378749738539174,3.382457082802998,3.3830466184271386,3.3845109970533884
3.3698970114141416,3.412749452431992,3.415167979399383,3.4155062668323906,3.416053629717659
3.3950829776767697,3.434461715484222,3.43654018105906,3.436847182132123,3.437728392654004
