0,1,2,3,4
3.0316979769014094,3.110599167146361,3.116249421530691,3.1184921620953863,3.1221764616765473
3.146322205070423,3.2129535501471764,3.214493766517287,3.214658464821699,3.2154272111900255
3.198657624084508,3.260163874170073,3.2640082335177683,3.2647901788485147,3.2649399924941305
3.238809232816903,3.2927685126574007,3.296863008952504,3.2963334352850806,3.295125608176938
3.2613407318309866,3.3150388165412936,3.3198605668595786,3.319640062398598,3.318828888405102
3.3220387232394377,3.3776616755192155,3.382961123005706,3.382606224625867,3.382866481017783
3.3647320090140846,3.4109887190596893,3.4152906436586714,3.415042564226828,3.415118579048207
3.391879996760564,3.434466390564187,3.4376239448821218,3.4371528184520677,3.4370211135063204
