hx_avg,hx_var,hx11_avg,hx11_var,hx12_avg,hx12_var,hx21_avg,hx21_var,hx22_avg,hx22_var,density,transitvity,average_degree,degree_ratio,degree_variance
3.341214365120441,0.005602707249262261,3.1578398499805824,0.0033144664127772935,3.370866700948919,0.003196967083022228,3.1487501394717503,0.003112731152018218,3.3534471712388734,0.00299595592862429,0.030492195500000006,0.09095472845999993,30.46170400000001,0.06666666666666667,784.0
3.3426714313566803,0.004056286125621474,3.242039644728529,0.004871902525730117,3.3661015274811086,0.003091845145017351,3.2182910909645517,0.005704715173740488,3.3537879008790648,0.0029654704738857137,0.030814373519999987,0.07126283894000005,30.78355999999999,0.14285714285714285,576.0
3.3433981238964803,0.0034763849236608304,3.278355745549276,0.0044582055324112,3.362985786730266,0.0030300843385019072,3.254450592947004,0.005892751849683746,3.3537575037701295,0.0029453807446086686,0.031065538299999994,0.05669728869999996,31.03447199999999,0.23076923076923078,400.0
3.3431427834202405,0.003172624873540323,3.298652491910484,0.004024143184114369,3.3602658700304695,0.0029897680656317017,3.276120365985115,0.0056313675874466165,3.3534198018714005,0.002929999621722695,0.031248753420000025,0.04596099048000001,31.217503999999987,0.3333333333333333,256.0
3.3441037205176,0.002999939396312276,3.3120464719165637,0.0037371066398233133,3.358305335379324,0.0029590396196662863,3.290623735320335,0.005335577744502056,3.3531390731548125,0.0029177888122274196,0.03137640883999998,0.03834487260000002,31.345032000000007,0.45454545454545453,144.0
3.3462569429477993,0.0029322816718795053,3.321816026145553,0.0035630624574520707,3.3569431041918474,0.002939725098258617,3.3016920307387605,0.005125173895731824,3.353007255875326,0.0029106885366365137,0.03146355219999998,0.03340704116000004,31.432088000000004,0.6,64.0
3.3460720003744,0.002855199145329794,3.3288623420124823,0.0034180521724153897,3.3555471243888877,0.002921160294312191,3.309694696025792,0.004916411371206596,3.352703081272925,0.0029059396978966287,0.03151302563999999,0.030568348740000008,31.481512000000016,0.7777777777777778,16.0
3.3448224702604796,0.0028561553695617466,3.3337996965250514,0.003291521374202447,3.353658095364224,0.002933275493550716,3.3157525753863464,0.004741610229525622,3.3522422541333876,0.0029062224159841386,0.03152140596000001,0.029618953179999994,31.489883999999993,1.0,0.0
