hx_avg,hx_var,hx11_avg,hx11_var,hx12_avg,hx12_var,hx21_avg,hx21_var,hx22_avg,hx22_var,hx1X_avg,hx1X_var,hx2X_avg,hx2X_var,hxX1_avg,hxX1_var,hxX2_avg,hxX2_var,density,transitvity,average_degree,degree_ratio,degree_variance
3.3067069652696808,0.01238998827652708,2.9422784088682925,0.005262837306393356,3.35799971968492,0.0039040022152586713,2.9503584146783854,0.00341520372463183,3.3296756682201063,0.003450908423294341,3.3317493651057664,0.014227054519647727,3.3049422430513045,0.01222129573053852,2.949853914967718,0.0035327705358887047,3.3315269271562897,0.003529884690486384,0.030529827340000048,0.08826552004000003,15.234383999999984,0.06666666666666667,196.0
3.30609438702176,0.007451720006462633,3.1473355734302904,0.0037531115932926476,3.3428377728485037,0.0035737577764608022,3.141841592440325,0.0035396608812752754,3.3285740026719766,0.0034087313230980144,3.3188595769070806,0.007703812174299628,3.3041638740878816,0.007389125513244712,3.142557354314324,0.0035694553443318053,3.330447240965698,0.003453834299765604,0.03084763184,0.06868635772000004,15.392968000000012,0.14285714285714285,144.0
3.30731346113164,0.005499321733690458,3.218284215118588,0.003697763870354012,3.336526435354294,0.0035112017123758855,3.2128836859599863,0.003532095874435272,3.3275036035805408,0.00339178550952965,3.314279894286573,0.005678815897911963,3.3056608531036713,0.005442445498680664,3.2139243429533346,0.0035674643143486667,3.3292401473935995,0.0034277711782101554,0.031097490739999956,0.054359504139999966,15.517648000000007,0.23076923076923078,100.0
3.311060157791119,0.0044598287417508065,3.2584796802017615,0.0034492746353493218,3.334767853756944,0.003390889003852722,3.2533563886157744,0.003387911535130201,3.328946295746185,0.0033305004730601637,3.3155129132172614,0.004505204540010338,3.3095353821115867,0.004434599027217024,3.254625757508528,0.0034067368322964735,3.330442747127211,0.0033525329034875518,0.03127682603999996,0.043743177359999996,15.607135999999985,0.3333333333333333,64.0
3.3107282501830007,0.0038787151050671434,3.278439069776357,0.003380213360883212,3.3290799389216463,0.003350587128171918,3.2754089002239914,0.003366488672963181,3.3254083451190732,0.0032962510343232587,3.3132034734941262,0.003912545924005999,3.309557174071585,0.0038597265647217207,3.2763898092124726,0.003373109796525448,3.3265841248581265,0.0033160442471083245,0.03140614061999999,0.036368061640000005,15.671664000000005,0.45454545454545453,36.0
3.31265153437228,0.003469481767681688,3.294766497522887,0.00329214408872908,3.3253000265944523,0.0032316302082692856,3.292495729068414,0.003273959212250361,3.3236703504314926,0.0032159461867273076,3.3138311599514094,0.0034734894765158036,3.3119272905936237,0.0034659486993475694,3.2933641699753253,0.003280495275860334,3.3242888093311915,0.0032233735533556073,0.0314939,0.03146464736000003,15.715455999999987,0.6,16.0
3.3133257159472405,0.0033435412865958393,3.3057141025980594,0.003268366466913756,3.3202595295945714,0.003297350537163525,3.3046252155140947,0.0032687419243005206,3.319397036650827,0.0033178507010048113,3.3138487496040665,0.0033357484143131944,3.3129063399403336,0.0033492580860102197,3.3051032610282958,0.003268973404025329,3.3197850325307625,0.003308810162864592,0.03154297379999997,0.028746487839999994,15.739944000000007,0.7777777777777778,4.0
3.3135827282484405,0.0032707801598653398,3.3136083342714495,0.0032607297907801497,3.313440160127297,0.003254976349251819,3.3137454492037848,0.003269475256872558,3.3135063329489487,0.0032986671340604987,3.313523877373176,0.0032574891375993504,3.3136301592098945,0.003283707879133134,3.313687814474487,0.0032652973882146045,3.3134736836080765,0.003277015920268232,0.03155118235999999,0.027859060099999992,15.744039999999998,1.0,0.0
