average_degree,degree_ratio,degree_variance,density,hx_avg,hx_var,transitivity
15.605867999999973,0.06666666666666667,196.0,0.01562149006000001,3.317654843274201,0.01223211241871857,0.04520028413999998
15.692488000000006,0.14285714285714285,144.0,0.015708196220000026,3.3162038766309196,0.0072325757769215,0.03510776129999999
15.757927999999998,0.23076923076923078,100.0,0.01577370187999997,3.3158447803060014,0.005268745802329969,0.027677062639999993
15.80213199999999,0.3333333333333333,64.0,0.015817950179999988,3.3173888965215204,0.004219394174426914,0.02215982378000002
15.834532000000008,0.45454545454545453,36.0,0.015850382479999987,3.3186822756220002,0.003659278181220481,0.018365898639999986
15.856227999999984,0.6,16.0,0.015872100279999992,3.3195219584635205,0.00332562430573411,0.01582139334
15.869591999999987,0.7777777777777778,4.0,0.015885477619999998,3.3211960577941206,0.0031302698277690427,0.014427673539999993
15.87190799999999,1.0,0.0,0.015887795919999996,3.318976205269239,0.0030786987019592134,0.014024845639999999
