average_degree,degree_ratio,density,hx_avg,hx_std,transitivity
29.02829333333333,0.06666666666666667,0.058172932666666656,3.3295320171374665,0.005809571125944806,0.17211937613333336
29.65104,0.14285714285714285,0.059420921733333285,3.3261135405154665,0.004403455246429138,0.13549862966666662
30.102986666666663,0.23076923076923078,0.06032662633333332,3.3334957787677335,0.0038328060803016735,0.10835923799999998
30.465866666666667,0.3333333333333333,0.06105384080000003,3.3343882807728,0.0034459798324940507,0.0886709978666666
30.713706666666653,0.45454545454545453,0.061550514533333295,3.3336640602737333,0.003242358917298564,0.07484959053333333
30.87224000000001,0.6,0.06186821633333336,3.3324261237990664,0.0031409326757011924,0.06566295633333337
30.971360000000004,0.7777777777777778,0.06206685393333334,3.3368471910161333,0.003012565201667706,0.06021547453333331
30.999946666666656,1.0,0.06212414080000002,3.3396495243110667,0.0030133197758634225,0.0584990904
