average_degree,density,hx_avg,hx_std,transitivity
2.00797,0.002009979700000001,3.1318529324371998,0.1579358643869624,0.001936789600000001
4.003200000000001,0.0040072069,3.227028153567501,0.12589221167032963,0.00395485955
5.998000000000001,0.006004004149999995,3.2680022724393996,0.11082885713611428,0.006039857249999997
7.98931,0.007997307249999995,3.2907803307324004,0.10329069605219551,0.008028756500000003
9.996509999999999,0.010006516399999997,3.3046444633339007,0.0987360431836712,0.010061821150000004
11.996350000000007,0.012008358549999997,3.3140886745262996,0.09579837497032655,0.012060839949999987
14.00865,0.014022672750000013,3.3201065684393996,0.09529886251320785,0.0140183102
15.990360000000015,0.016006366600000002,3.3252457152454,0.09299324993051998,0.01595889775
18.00093,0.018018948950000006,3.3297153983678,0.09174026124840251,0.018030788099999997
19.98903,0.020009039050000007,3.3312239543985,0.09211267889505188,0.019973976849999985
21.97192999999999,0.021993923950000004,3.3342057233846996,0.09093654263315772,0.021969062099999995
23.99288,0.02401689669999999,3.3372669857233,0.08910704441852994,0.024041492350000006
26.009540000000005,0.02603557549999999,3.3391314086064994,0.08865703266913794,0.026083774799999994
27.968309999999985,0.027996306399999997,3.3403883673719004,0.08961374121024646,0.02796467209999999
30.026412371134054,0.030056468659793792,3.34111554293,0.08823761508264005,0.030059008195876293
32.00461714285715,0.03203665371428572,3.343194906264343,0.08792826549347689,0.03207909565714283
34.01388043478262,0.034047928369565245,3.343886357086087,0.08835324560100259,0.034097803478260885
36.04709844559584,0.03608318165803108,3.3448587547632127,0.08706224374717222,0.03602113979274613
38.01765217391305,0.03805570782608694,3.345854112446211,0.08699968148864451,0.038086327080745316
39.99470400000002,0.040034738799999976,3.3467831186406403,0.08530163693266472,0.04004522656000001
41.96259199999998,0.042004596320000004,3.34714111146416,0.08623624365309719,0.04202696112000002
43.99473599999998,0.044038774960000006,3.34765868436992,0.08628630256751449,0.04405253759999998
46.048928000000004,0.04609502272000001,3.34792906352896,0.08426573647164749,0.04610602127999997
48.032816,0.04808089680000002,3.3483960909264,0.08620924539945268,0.048062290480000006
50.045168000000004,0.05009526304,3.3492073208080004,0.08693776037866505,0.050117851599999985
