average_degree,density,hx_avg,hx_std,transitivity
1.9979999999999942,0.0020000000000000013,2.1043635141495005,0.2900770328431109,0.0
3.9919999999999907,0.003996,2.1117725676696995,0.23051788499251602,0.00994455885
5.981999999999989,0.005987990000000013,2.109218060697,0.20896500215371014,0.017654552049999998
7.968000000000017,0.007975980000000035,2.1031557157182004,0.195488948891306,0.024087523750000006
9.950000000000031,0.009959959999999992,2.0998706399735996,0.18841686354977022,0.03033381735000001
11.928000000000031,0.011939939999999984,2.0943718905176003,0.18107403652049076,0.03552993205
13.902000000000033,0.013915920000000049,2.0909378193401995,0.17686912168049163,0.0405559205
15.871999999999963,0.015887890000000023,2.0876892055388,0.17132497598691285,0.0455817287
17.83800000000007,0.017855860000000046,2.0855944911186004,0.16933821751751402,0.05003466019999998
19.80000000000007,0.019819819999999953,2.0829507305823,0.1661954685744852,0.054767756549999984
21.757999999999914,0.021779780000000058,2.0815120065263,0.1644995588187595,0.05903158780000002
23.712000000000053,0.023735739999999946,2.0776273206967,0.16059594373026995,0.06289181579999997
25.661999999999985,0.0256876899999999,2.0760315638669,0.15923508521901736,0.06693864769999994
27.608000000000093,0.027635639999999982,2.0742588877969,0.15610492960633368,0.07088280910000001
29.550000000000104,0.029579580000000046,2.072276447520804,0.15427306985723405,0.07479686502512568
31.488000000000056,0.03151951999999987,2.071159434067236,0.152996352946658,0.07839852020100503
33.42199999999985,0.03345545999999994,2.069282913846432,0.15036402641202387,0.08183956457286438
35.35199999999991,0.035387390000000116,2.0668433399095476,0.14794774916987954,0.085401206080402
37.27800000000006,0.03731532000000008,2.0657297069857288,0.14678350933690568,0.08889494834170855
39.199999999999875,0.039239239999999856,2.066277019765427,0.14753988898603398,0.09241161899497487
41.11800000000018,0.04115916000000012,2.064370971577879,0.14551742274157237,0.09562476156565658
44.94199999999994,0.044986989999999956,2.063005197072615,0.14433599512814918,0.10200109035897435
46.84799999999996,0.046894889999999925,2.0607951876171593,0.14152037602249526,0.10509050857988154
48.75,0.04879880000000008,2.060379650995926,0.14197463815139807,0.10827122490740743
50.648,0.05069870000000001,2.0594201968275,0.14021342174837959,0.11115922833333335
