average_degree,density,hx_avg,hx_std,transitivity
1.9979999999999942,0.0020000000000000013,1.9386771506536,0.06606147360818655,0.0
3.9919999999999907,0.003996,1.9680208967457002,0.04945554099860363,0.00964952805
5.981999999999989,0.005987990000000013,1.9772380122601998,0.04544073201773761,0.017402480800000005
7.968000000000017,0.007975980000000035,1.9816923823670003,0.04402328347115705,0.024110294500000004
9.950000000000031,0.009959959999999992,1.9843448601837,0.042891555202769424,0.030092923799999997
11.928000000000031,0.011939939999999984,1.9863106382608002,0.042637982801567484,0.03565901069999999
13.902000000000033,0.013915920000000049,1.9877940925465,0.04251105036314895,0.040669931750000006
15.871999999999963,0.015887890000000023,1.9884692373737,0.04239296990203597,0.04545424690000001
17.83800000000007,0.017855860000000046,1.9891382324042,0.04212180607969828,0.050143532499999977
19.80000000000007,0.019819819999999953,1.9894229074258996,0.04200577493779119,0.05454435610000004
21.757999999999914,0.021779780000000058,1.9901564385184998,0.041836295183313575,0.058916875749999945
23.712000000000053,0.023735739999999946,1.9908788101063004,0.04152711058465136,0.06304521605000002
25.661999999999985,0.0256876899999999,1.9914683830275,0.04176107694197369,0.06699991449999998
27.608000000000093,0.027635639999999982,1.9914295420858,0.041659042154490226,0.07087810150000007
29.550000000000104,0.029579580000000046,1.9914598932752041,0.04165560342554777,0.0746523055102041
31.488000000000053,0.03151951999999987,1.9918419323567345,0.04165617515420646,0.07845183117346935
33.421999999999855,0.03345545999999994,1.9920089300683248,0.04133379974085225,0.08201279944162443
35.35199999999991,0.03538739000000011,1.9924726671432653,0.04167178857724943,0.08549361255102046
37.278000000000056,0.037315320000000075,1.992784641627755,0.041463006486255054,0.08898431071428566
39.199999999999875,0.03923923999999986,1.9924979408949997,0.04151082471795189,0.09236523209183674
41.11800000000017,0.041159160000000125,1.9926939240886599,0.041213122574680836,0.09562735479381444
44.941999999999965,0.044986989999999956,1.9929467482432457,0.04145391209294174,0.10201479120418848
46.84799999999996,0.046894889999999925,1.9925710331953166,0.04151805746486364,0.10517220499999999
48.75,0.04879880000000005,1.993150404371169,0.041583386691873364,0.10812911207792207
50.64800000000002,0.05069869999999999,1.9918638974781817,0.04165499126434417,0.11113761363636364
