average_degree,density,hx_avg,hx_std,transitivity
1.9979999999999942,0.0020000000000000013,1.2666871817554999,0.04751899629246016,0.0
3.9919999999999907,0.003996,1.2762240739675,0.040001696147806395,0.009850583199999994
5.981999999999989,0.005987990000000013,1.2796073207358,0.037825649709053416,0.017655716049999996
7.968000000000017,0.007975980000000035,1.281584020496,0.037051851722956386,0.02419460019999999
9.950000000000031,0.009959959999999992,1.2819149750745,0.03645825183476118,0.030111012700000016
11.928000000000031,0.011939939999999984,1.2824484946270003,0.03626426452462163,0.0356190994
13.902000000000033,0.013915920000000049,1.2835602655605,0.03598597681216424,0.04070960500000001
15.871999999999963,0.015887890000000023,1.2836887301742,0.03579031906130171,0.045516536449999985
17.83800000000007,0.017855860000000046,1.2836379224583,0.03565335165259241,0.05021046034999999
19.80000000000007,0.019819819999999953,1.2837533502762999,0.035694539349423536,0.05462129499999999
21.757999999999914,0.021779780000000058,1.2837434108766,0.035676924700566756,0.05876677365000006
23.712000000000053,0.023735739999999946,1.2842633524851002,0.03557470582869615,0.06303699154999999
25.661999999999985,0.0256876899999999,1.2847495298132001,0.035428357053057316,0.06704557134999997
27.60800000000009,0.027635639999999996,1.2843602858274736,0.035381204294907875,0.07094333794736844
29.550000000000093,0.029579580000000046,1.2845748759414772,0.035437619297310985,0.07478287744318185
31.48800000000002,0.031519519999999884,1.2843816959972412,0.035427461148886036,0.0783891085057471
33.42199999999989,0.033455459999999944,1.2846460695173563,0.03532691906970918,0.08207027528735632
35.35199999999992,0.03538739000000008,1.2845095337204597,0.0354444028602467,0.08553545235632183
37.278000000000034,0.037315320000000055,1.284954812881724,0.03535942904442899,0.08908420448275862
39.19999999999989,0.039239239999999884,1.2851521521973563,0.03529910632757168,0.09241005977011492
41.118000000000144,0.041159160000000104,1.284969890381839,0.035127625663552715,0.09552231988505754
44.942,0.044986989999999956,1.2856279592863218,0.03517021841920218,0.10214564379310348
46.84799999999996,0.04689488999999994,1.2846788094512642,0.03522618498747125,0.10520373770114944
48.75,0.0487988000000001,1.285044152978161,0.03539708206698986,0.10816503672413794
50.64800000000003,0.050698699999999916,1.2852470665525286,0.03529374812786544,0.11128103218390802
