3.272288314,3.340263867,3.376979446,3.401845924,3.418630497,3.432521746,3.443556314,3.453491916,3.461523913,3.467995418
3.269349925,3.337223202,3.372292795,3.394656141,3.407785703,3.418868587,3.426814297,3.432695222,3.43680728,3.439803435
3.263285621,3.33418821,3.366858307,3.385611043,3.398085361,3.404329722,3.40931101,3.411197059,3.411879183,3.411555013
3.260554272,3.328922344,3.362132344,3.378463008,3.387154576,3.390158886,3.390777467,3.388030854,3.384773904,3.381326423
3.251389979,3.321202108,3.353196374,3.368270392,3.374132951,3.373128746,3.369426038,3.36338266,3.354415007,3.34643682
3.238432907,3.309669609,3.342561258,3.355107441,3.357420568,3.353261207,3.343047478,3.331947941,3.319124743,3.304440236
3.221687366,3.293822675,3.326856658,3.338286572,3.333670458,3.321895779,3.306506308,3.287896675,3.265067233,3.244558165
3.196720491,3.27148744,3.301331114,3.304785481,3.29254745,3.271230175,3.243888463,3.21067218,3.180990242,3.144344833
3.14978278,3.226664435,3.239287336,3.231341623,3.200973125,3.156678842,3.110601193,3.055708172,3.005970983,2.951817989
2.997316218,3.072518016,3.041510984,2.968678237,2.882335953,2.776965141,2.674657506,2.576499624,2.489776661,2.399975502
1.328373073,1.202323203,0.993943092,0.788616234,0.685480632,0.596359881,0.510158626,0.461858894,0.423944476,0.394011571
0.179294921,0.130516372,0.087818125,0.073314811,0.056076747,0.0482841,0.042690597,0.037434838,0.0348702,0.031157092
0.047426643,0.027227658,0.019034047,0.014807349,0.012013565,0.010157551,0.008778223,0.007728178,0.007259322,0.006645983
